clean_image,stego_image,payload_label,payload_ratio
img001.png,img001_5percent.png,5percent,0.05
img001.png,img001_10percent.png,10percent,0.1
img001.png,img001_25percent.png,25percent,0.25
img002.png,img002_5percent.png,5percent,0.05
img002.png,img002_10percent.png,10percent,0.1
img002.png,img002_25percent.png,25percent,0.25
img003.png,img003_5percent.png,5percent,0.05
img003.png,img003_10percent.png,10percent,0.1
img003.png,img003_25percent.png,25percent,0.25
img004.png,img004_5percent.png,5percent,0.05
img004.png,img004_10percent.png,10percent,0.1
img004.png,img004_25percent.png,25percent,0.25
img005.png,img005_5percent.png,5percent,0.05
img005.png,img005_10percent.png,10percent,0.1
img005.png,img005_25percent.png,25percent,0.25
img006.png,img006_5percent.png,5percent,0.05
img006.png,img006_10percent.png,10percent,0.1
img006.png,img006_25percent.png,25percent,0.25
img007.png,img007_5percent.png,5percent,0.05
img007.png,img007_10percent.png,10percent,0.1
img007.png,img007_25percent.png,25percent,0.25
img008.png,img008_5percent.png,5percent,0.05
img008.png,img008_10percent.png,10percent,0.1
img008.png,img008_25percent.png,25percent,0.25
img010.png,img010_5percent.png,5percent,0.05
img010.png,img010_10percent.png,10percent,0.1
img010.png,img010_25percent.png,25percent,0.25
img011.png,img011_5percent.png,5percent,0.05
img011.png,img011_10percent.png,10percent,0.1
img011.png,img011_25percent.png,25percent,0.25
img012.png,img012_5percent.png,5percent,0.05
img012.png,img012_10percent.png,10percent,0.1
img012.png,img012_25percent.png,25percent,0.25
img013.png,img013_5percent.png,5percent,0.05
img013.png,img013_10percent.png,10percent,0.1
img013.png,img013_25percent.png,25percent,0.25
img014.png,img014_5percent.png,5percent,0.05
img014.png,img014_10percent.png,10percent,0.1
img014.png,img014_25percent.png,25percent,0.25
img015.png,img015_5percent.png,5percent,0.05
img015.png,img015_10percent.png,10percent,0.1
img015.png,img015_25percent.png,25percent,0.25
img016.png,img016_5percent.png,5percent,0.05
img016.png,img016_10percent.png,10percent,0.1
img016.png,img016_25percent.png,25percent,0.25
img017.png,img017_5percent.png,5percent,0.05
img017.png,img017_10percent.png,10percent,0.1
img017.png,img017_25percent.png,25percent,0.25
img019.png,img019_5percent.png,5percent,0.05
img019.png,img019_10percent.png,10percent,0.1
img019.png,img019_25percent.png,25percent,0.25
img020.png,img020_5percent.png,5percent,0.05
img020.png,img020_10percent.png,10percent,0.1
img020.png,img020_25percent.png,25percent,0.25
img021.png,img021_5percent.png,5percent,0.05
img021.png,img021_10percent.png,10percent,0.1
img021.png,img021_25percent.png,25percent,0.25
img022.png,img022_5percent.png,5percent,0.05
img022.png,img022_10percent.png,10percent,0.1
img022.png,img022_25percent.png,25percent,0.25
img023.png,img023_5percent.png,5percent,0.05
img023.png,img023_10percent.png,10percent,0.1
img023.png,img023_25percent.png,25percent,0.25
img024.png,img024_5percent.png,5percent,0.05
img024.png,img024_10percent.png,10percent,0.1
img024.png,img024_25percent.png,25percent,0.25
img025.png,img025_5percent.png,5percent,0.05
img025.png,img025_10percent.png,10percent,0.1
img025.png,img025_25percent.png,25percent,0.25
img026.png,img026_5percent.png,5percent,0.05
img026.png,img026_10percent.png,10percent,0.1
img026.png,img026_25percent.png,25percent,0.25
img027.png,img027_5percent.png,5percent,0.05
img027.png,img027_10percent.png,10percent,0.1
img027.png,img027_25percent.png,25percent,0.25
img028.png,img028_5percent.png,5percent,0.05
img028.png,img028_10percent.png,10percent,0.1
img028.png,img028_25percent.png,25percent,0.25
img029.png,img029_5percent.png,5percent,0.05
img029.png,img029_10percent.png,10percent,0.1
img029.png,img029_25percent.png,25percent,0.25
img030.png,img030_5percent.png,5percent,0.05
img030.png,img030_10percent.png,10percent,0.1
img030.png,img030_25percent.png,25percent,0.25
img031.png,img031_5percent.png,5percent,0.05
img031.png,img031_10percent.png,10percent,0.1
img031.png,img031_25percent.png,25percent,0.25
img032.png,img032_5percent.png,5percent,0.05
img032.png,img032_10percent.png,10percent,0.1
img032.png,img032_25percent.png,25percent,0.25
img033.png,img033_5percent.png,5percent,0.05
img033.png,img033_10percent.png,10percent,0.1
img033.png,img033_25percent.png,25percent,0.25
img034.png,img034_5percent.png,5percent,0.05
img034.png,img034_10percent.png,10percent,0.1
img034.png,img034_25percent.png,25percent,0.25
img035.png,img035_5percent.png,5percent,0.05
img035.png,img035_10percent.png,10percent,0.1
img035.png,img035_25percent.png,25percent,0.25
img036.png,img036_5percent.png,5percent,0.05
img036.png,img036_10percent.png,10percent,0.1
img036.png,img036_25percent.png,25percent,0.25
img037.png,img037_5percent.png,5percent,0.05
img037.png,img037_10percent.png,10percent,0.1
img037.png,img037_25percent.png,25percent,0.25
img038.png,img038_5percent.png,5percent,0.05
img038.png,img038_10percent.png,10percent,0.1
img038.png,img038_25percent.png,25percent,0.25
img039.png,img039_5percent.png,5percent,0.05
img039.png,img039_10percent.png,10percent,0.1
img039.png,img039_25percent.png,25percent,0.25
img040.png,img040_5percent.png,5percent,0.05
img040.png,img040_10percent.png,10percent,0.1
img040.png,img040_25percent.png,25percent,0.25
img041.png,img041_5percent.png,5percent,0.05
img041.png,img041_10percent.png,10percent,0.1
img041.png,img041_25percent.png,25percent,0.25
img042.png,img042_5percent.png,5percent,0.05
img042.png,img042_10percent.png,10percent,0.1
img042.png,img042_25percent.png,25percent,0.25
img043.png,img043_5percent.png,5percent,0.05
img043.png,img043_10percent.png,10percent,0.1
img043.png,img043_25percent.png,25percent,0.25
img044.png,img044_5percent.png,5percent,0.05
img044.png,img044_10percent.png,10percent,0.1
img044.png,img044_25percent.png,25percent,0.25
img045.png,img045_5percent.png,5percent,0.05
img045.png,img045_10percent.png,10percent,0.1
img045.png,img045_25percent.png,25percent,0.25
img046.png,img046_5percent.png,5percent,0.05
img046.png,img046_10percent.png,10percent,0.1
img046.png,img046_25percent.png,25percent,0.25
img047.png,img047_5percent.png,5percent,0.05
img047.png,img047_10percent.png,10percent,0.1
img047.png,img047_25percent.png,25percent,0.25
img048.png,img048_5percent.png,5percent,0.05
img048.png,img048_10percent.png,10percent,0.1
img048.png,img048_25percent.png,25percent,0.25
img049.png,img049_5percent.png,5percent,0.05
img049.png,img049_10percent.png,10percent,0.1
img049.png,img049_25percent.png,25percent,0.25
img050.png,img050_5percent.png,5percent,0.05
img050.png,img050_10percent.png,10percent,0.1
img050.png,img050_25percent.png,25percent,0.25
img051.png,img051_5percent.png,5percent,0.05
img051.png,img051_10percent.png,10percent,0.1
img051.png,img051_25percent.png,25percent,0.25
img052.png,img052_5percent.png,5percent,0.05
img052.png,img052_10percent.png,10percent,0.1
img052.png,img052_25percent.png,25percent,0.25
img053.png,img053_5percent.png,5percent,0.05
img053.png,img053_10percent.png,10percent,0.1
img053.png,img053_25percent.png,25percent,0.25
img054.png,img054_5percent.png,5percent,0.05
img054.png,img054_10percent.png,10percent,0.1
img054.png,img054_25percent.png,25percent,0.25
img055.png,img055_5percent.png,5percent,0.05
img055.png,img055_10percent.png,10percent,0.1
img055.png,img055_25percent.png,25percent,0.25
img056.png,img056_5percent.png,5percent,0.05
img056.png,img056_10percent.png,10percent,0.1
img056.png,img056_25percent.png,25percent,0.25
img057.png,img057_5percent.png,5percent,0.05
img057.png,img057_10percent.png,10percent,0.1
img057.png,img057_25percent.png,25percent,0.25
img058.png,img058_5percent.png,5percent,0.05
img058.png,img058_10percent.png,10percent,0.1
img058.png,img058_25percent.png,25percent,0.25
img059.png,img059_5percent.png,5percent,0.05
img059.png,img059_10percent.png,10percent,0.1
img059.png,img059_25percent.png,25percent,0.25
img060.png,img060_5percent.png,5percent,0.05
img060.png,img060_10percent.png,10percent,0.1
img060.png,img060_25percent.png,25percent,0.25
img061.png,img061_5percent.png,5percent,0.05
img061.png,img061_10percent.png,10percent,0.1
img061.png,img061_25percent.png,25percent,0.25
img062.png,img062_5percent.png,5percent,0.05
img062.png,img062_10percent.png,10percent,0.1
img062.png,img062_25percent.png,25percent,0.25
img063.png,img063_5percent.png,5percent,0.05
img063.png,img063_10percent.png,10percent,0.1
img063.png,img063_25percent.png,25percent,0.25
img064.png,img064_5percent.png,5percent,0.05
img064.png,img064_10percent.png,10percent,0.1
img064.png,img064_25percent.png,25percent,0.25
img065.png,img065_5percent.png,5percent,0.05
img065.png,img065_10percent.png,10percent,0.1
img065.png,img065_25percent.png,25percent,0.25
img066.png,img066_5percent.png,5percent,0.05
img066.png,img066_10percent.png,10percent,0.1
img066.png,img066_25percent.png,25percent,0.25
img067.png,img067_5percent.png,5percent,0.05
img067.png,img067_10percent.png,10percent,0.1
img067.png,img067_25percent.png,25percent,0.25
img068.png,img068_5percent.png,5percent,0.05
img068.png,img068_10percent.png,10percent,0.1
img068.png,img068_25percent.png,25percent,0.25
img069.png,img069_5percent.png,5percent,0.05
img069.png,img069_10percent.png,10percent,0.1
img069.png,img069_25percent.png,25percent,0.25
img070.png,img070_5percent.png,5percent,0.05
img070.png,img070_10percent.png,10percent,0.1
img070.png,img070_25percent.png,25percent,0.25
img071.png,img071_5percent.png,5percent,0.05
img071.png,img071_10percent.png,10percent,0.1
img071.png,img071_25percent.png,25percent,0.25
img072.png,img072_5percent.png,5percent,0.05
img072.png,img072_10percent.png,10percent,0.1
img072.png,img072_25percent.png,25percent,0.25
img073.png,img073_5percent.png,5percent,0.05
img073.png,img073_10percent.png,10percent,0.1
img073.png,img073_25percent.png,25percent,0.25
img074.png,img074_5percent.png,5percent,0.05
img074.png,img074_10percent.png,10percent,0.1
img074.png,img074_25percent.png,25percent,0.25
img075.png,img075_5percent.png,5percent,0.05
img075.png,img075_10percent.png,10percent,0.1
img075.png,img075_25percent.png,25percent,0.25
img076.png,img076_5percent.png,5percent,0.05
img076.png,img076_10percent.png,10percent,0.1
img076.png,img076_25percent.png,25percent,0.25
img077.png,img077_5percent.png,5percent,0.05
img077.png,img077_10percent.png,10percent,0.1
img077.png,img077_25percent.png,25percent,0.25
img078.png,img078_5percent.png,5percent,0.05
img078.png,img078_10percent.png,10percent,0.1
img078.png,img078_25percent.png,25percent,0.25
img079.png,img079_5percent.png,5percent,0.05
img079.png,img079_10percent.png,10percent,0.1
img079.png,img079_25percent.png,25percent,0.25
img080.png,img080_5percent.png,5percent,0.05
img080.png,img080_10percent.png,10percent,0.1
img080.png,img080_25percent.png,25percent,0.25
img081.png,img081_5percent.png,5percent,0.05
img081.png,img081_10percent.png,10percent,0.1
img081.png,img081_25percent.png,25percent,0.25
img082.png,img082_5percent.png,5percent,0.05
img082.png,img082_10percent.png,10percent,0.1
img082.png,img082_25percent.png,25percent,0.25
img083.png,img083_5percent.png,5percent,0.05
img083.png,img083_10percent.png,10percent,0.1
img083.png,img083_25percent.png,25percent,0.25
img084.png,img084_5percent.png,5percent,0.05
img084.png,img084_10percent.png,10percent,0.1
img084.png,img084_25percent.png,25percent,0.25
img085.png,img085_5percent.png,5percent,0.05
img085.png,img085_10percent.png,10percent,0.1
img085.png,img085_25percent.png,25percent,0.25
img086.png,img086_5percent.png,5percent,0.05
img086.png,img086_10percent.png,10percent,0.1
img086.png,img086_25percent.png,25percent,0.25
img087.png,img087_5percent.png,5percent,0.05
img087.png,img087_10percent.png,10percent,0.1
img087.png,img087_25percent.png,25percent,0.25
img088.png,img088_5percent.png,5percent,0.05
img088.png,img088_10percent.png,10percent,0.1
img088.png,img088_25percent.png,25percent,0.25
img089.png,img089_5percent.png,5percent,0.05
img089.png,img089_10percent.png,10percent,0.1
img089.png,img089_25percent.png,25percent,0.25
img090.png,img090_5percent.png,5percent,0.05
img090.png,img090_10percent.png,10percent,0.1
img090.png,img090_25percent.png,25percent,0.25
img091.png,img091_5percent.png,5percent,0.05
img091.png,img091_10percent.png,10percent,0.1
img091.png,img091_25percent.png,25percent,0.25
img092.png,img092_5percent.png,5percent,0.05
img092.png,img092_10percent.png,10percent,0.1
img092.png,img092_25percent.png,25percent,0.25
img093.png,img093_5percent.png,5percent,0.05
img093.png,img093_10percent.png,10percent,0.1
img093.png,img093_25percent.png,25percent,0.25
img094.png,img094_5percent.png,5percent,0.05
img094.png,img094_10percent.png,10percent,0.1
img094.png,img094_25percent.png,25percent,0.25
img095.png,img095_5percent.png,5percent,0.05
img095.png,img095_10percent.png,10percent,0.1
img095.png,img095_25percent.png,25percent,0.25
img096.png,img096_5percent.png,5percent,0.05
img096.png,img096_10percent.png,10percent,0.1
img096.png,img096_25percent.png,25percent,0.25
img097.png,img097_5percent.png,5percent,0.05
img097.png,img097_10percent.png,10percent,0.1
img097.png,img097_25percent.png,25percent,0.25
img098.png,img098_5percent.png,5percent,0.05
img098.png,img098_10percent.png,10percent,0.1
img098.png,img098_25percent.png,25percent,0.25
img099.png,img099_5percent.png,5percent,0.05
img099.png,img099_10percent.png,10percent,0.1
img099.png,img099_25percent.png,25percent,0.25
img100.png,img100_5percent.png,5percent,0.05
img100.png,img100_10percent.png,10percent,0.1
img100.png,img100_25percent.png,25percent,0.25
imh009.png,imh009_5percent.png,5percent,0.05
imh009.png,imh009_10percent.png,10percent,0.1
imh009.png,imh009_25percent.png,25percent,0.25
